run_id,model_role,participant_key,observations,score_energy,score_share,leverage,leverage_share,score_rank,leverage_rank
main__chest__paired_common,additive,IZTECH::IZTECH_S013,118,14.778864960969846,0.0023114221682417595,0.09842676868099846,0.008947888061908878,41,52
main__chest__paired_common,additive,THUAS::THUAS_S005,113,13.65037978966137,0.002134926500382072,0.09717861496460062,0.00883441954223635,42,55
main__chest__paired_common,additive,KNUST::KNUST_S011,141,12.814812397675926,0.002004243325591877,0.07942914386666423,0.007220831260605781,43,70
main__chest__paired_common,additive,IZTECH::IZTECH_S001,143,12.590995449898426,0.001969238238524137,0.10483462917737361,0.009530420834306615,44,45
main__chest__paired_common,additive,TUM::TUM_S003,139,11.374501969667259,0.0017789780253647523,0.11217046667016795,0.010197315151833367,45,39
main__chest__paired_common,additive,KNUST::KNUST_S012,143,10.927864039857978,0.0017091236207900295,0.08975749154643499,0.008159771958766751,46,61
main__chest__paired_common,additive,TUM::TUM_S007,140,10.484481319560096,0.0016397783326763337,0.11339659127406729,0.010308781024915125,47,37
main__chest__paired_common,additive,KNUST::KNUST_S005,68,10.357876091219818,0.0016199772091006147,0.050784272029788906,0.004616752002708045,48,100
main__chest__paired_common,additive,THUAS::THUAS_S018,108,10.262108075757908,0.0016049990416613844,0.09231755686500018,0.008392505169545404,49,60
main__chest__paired_common,additive,IZTECH::IZTECH_S017,144,10.026687852851365,0.0015681791963271397,0.07604137368722415,0.006912852153383958,50,74
main__chest__paired_common,additive,KNUST::KNUST_S002,137,9.972886842192162,0.0015597646902713693,0.10045797470553636,0.009132543155048686,51,50
main__chest__paired_common,additive,KNUST::KNUST_S015,113,7.797170425198962,0.0012194815107899326,0.07357530760142054,0.0066886643274018135,52,76
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S003,115,7.676058316969122,0.0012005395140571487,0.09590862627456778,0.008718966024960638,53,58
main__chest__paired_common,additive,BAUA::BAUA_S006,47,7.220563490346184,0.0011292998862131845,0.05141997360074827,0.004674543054613441,54,99
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S011,72,6.90042945727025,0.0010792307568981416,0.03590154107296649,0.0032637764611787453,55,104
main__chest__paired_common,additive,TUM::TUM_S006,143,6.54602361826685,0.0010238014993069673,0.1378718865292009,0.01253380786629089,56,21
main__chest__paired_common,additive,IZTECH::IZTECH_S016,139,6.228444110606874,9.741318990959102e-4,0.10537867565842897,0.009579879605311648,57,44
main__chest__paired_common,additive,KNUST::KNUST_S013,94,6.182042669474579,9.668746895635948e-4,0.059646866311082354,0.0054224423919165335,58,90
main__chest__paired_common,additive,THUAS::THUAS_S015,141,6.171526057011013,9.652298859032804e-4,0.14798241038350346,0.013452946398500205,59,15
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S025,86,4.709600066331632,7.365839004294834e-4,0.05814517736825936,0.005285925215296263,60,95
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S016,90,4.682589267054086,7.32359397370762e-4,0.06716376644941244,0.006105796949946536,61,82
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S015,142,4.621989885281087,7.228816225361063e-4,0.09597224749472431,0.008724749772247594,62,57
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S019,96,4.42131705050585,6.914962867820838e-4,0.06128533083307474,0.005571393712097659,63,88
main__chest__paired_common,additive,KNUST::KNUST_S008,108,4.302640390949957,6.729351954888881e-4,0.06661328299398893,0.00605575299945349,64,83
main__chest__paired_common,additive,KNUST::KNUST_S003,133,4.1342288762253485,6.465955469739531e-4,0.08143546786893743,0.007403224351721525,65,67
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S020,96,3.7787360528368614,5.909962844594739e-4,0.06825104574991649,0.006204640522719631,66,81
main__chest__paired_common,additive,RISE::RISE_S013,115,3.731563389865525,5.836184554303231e-4,0.12482257741197855,0.011347507037452504,67,27
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S024,94,3.6456724240548337,5.70185063694839e-4,0.08483318280743882,0.007712107527948921,68,66
main__chest__paired_common,additive,IZTECH::IZTECH_S012,120,3.5641688000798637,5.574378545048699e-4,0.062443341287013135,0.005676667389728421,69,87
main__chest__paired_common,additive,IZTECH::IZTECH_S010,131,3.3475626390792637,5.23560538240274e-4,0.0972016330445513,0.008836512094959137,70,54
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S018,21,3.093061173394149,4.837563766089068e-4,0.027311241158156283,0.0024828401052869147,71,107
main__chest__paired_common,additive,KNUST::KNUST_S004,68,2.9557459357064877,4.6228020199963433e-4,0.03788323189378466,0.003443930172162214,72,103
main__chest__paired_common,additive,TUM::TUM_S004,144,2.8602520853648246,4.4734491412783855e-4,0.22387419740355047,0.02035219976395897,73,4
main__chest__paired_common,additive,TUM::TUM_S001,140,2.8491259209294206,4.4560477622202415e-4,0.1379471151084976,0.012540646828045137,74,20
main__chest__paired_common,additive,UCR::UCR_S001,94,2.802854949060089,4.3836797215030974e-4,0.14012443223701232,0.012738584748819198,75,18
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S022,144,2.7893227444267437,4.3625152830585324e-4,0.08772901308171448,0.007975364825610343,76,63
main__chest__paired_common,additive,IZTECH::IZTECH_S007,139,2.730005091014877,4.269742164536667e-4,0.07959478197012824,0.0072358892700116004,77,69
main__chest__paired_common,additive,KNUST::KNUST_S009,141,2.6326880689957504,4.117537835830547e-4,0.1100287585044995,0.010002614409499873,78,42
main__chest__paired_common,additive,THUAS::THUAS_S010,89,2.2988334101844,3.5953874126516997e-4,0.09254209957655316,0.008412918143322946,79,59
main__chest__paired_common,additive,KNUST::KNUST_S001,110,2.1433583140219326,3.352223553432119e-4,0.06534558029914353,0.005940507299922091,80,84
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S010,72,2.0811436939865904,3.254919564040372e-4,0.02659674320133529,0.002417885745575916,81,108
main__chest__paired_common,additive,IZTECH::IZTECH_S011,119,2.0753238280335675,3.245817263413403e-4,0.058757791972647924,0.005341617452058859,82,92
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S006,93,1.966121526688101,3.075024296010604e-4,0.045426675641383744,0.004129697785580307,83,101
main__chest__paired_common,additive,THUAS::THUAS_S017,24,1.8189766180855902,2.8448888934705764e-4,0.018687748500161916,0.0016988862272874332,84,109
main__chest__paired_common,additive,KNUST::KNUST_S006,138,1.7715086058271055,2.7706486753574847e-4,0.10308928669349109,0.009371753335771841,85,48
main__chest__paired_common,additive,IZTECH::IZTECH_S009,111,1.730949306096893,2.7072137195795123e-4,0.05550671817638039,0.005046065288761813,86,98
main__chest__paired_common,additive,BAUA::BAUA_S004,135,1.500020517452378,2.346039892788473e-4,0.1396106363405516,0.012691876030959134,87,19
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S017,45,1.2177335689284576,1.9045416367676727e-4,0.03355131288516089,0.0030501193531964196,88,105
main__chest__paired_common,additive,IZTECH::IZTECH_S005,141,1.0980743048486798,1.7173939252485988e-4,0.07135889455695511,0.0064871722324504125,89,79
main__chest__paired_common,additive,THUAS::THUAS_S014,87,1.0771776440854641,1.6847114391051199e-4,0.0769212428650462,0.0069928402604586895,90,73
main__chest__paired_common,additive,IZTECH::IZTECH_S006,139,1.0618674253632983,1.6607661773759526e-4,0.08720086861612258,0.007927351692374716,91,64
main__chest__paired_common,additive,UCR::UCR_S003,114,0.9965857818895536,1.558665347371098e-4,0.16309531278443107,0.01482684661676634,92,8
main__chest__paired_common,additive,UCR::UCR_S002,144,0.7818818623676784,1.2228673002938144e-4,0.24810112965640266,0.022554648150581877,93,2
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S008,72,0.7315866570634469,1.1442053375493884e-4,0.02771545241450823,0.0025195865831370914,94,106
main__chest__paired_common,additive,IZTECH::IZTECH_S004,119,0.7029350151478383,1.099394020540158e-4,0.060308974793101246,0.005482634072100069,95,89
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S012,144,0.6744882261445009,1.0549030945514176e-4,0.07794002006243914,0.007085456369312591,96,71
main__chest__paired_common,additive,IZTECH::IZTECH_S003,143,0.6680754089497309,1.0448734150976711e-4,0.0586132534813855,0.00532847758921682,97,94
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S013,144,0.6392827154887378,9.998414927376731e-5,0.0708496033318708,0.006440873030170022,98,80
main__chest__paired_common,additive,UCR::UCR_S005,48,0.5847012761601669,9.144758376810872e-5,0.0635677228033852,0.00577888389121679,99,86
main__chest__paired_common,additive,IZTECH::IZTECH_S015,136,0.5800314760673775,9.071722460424622e-5,0.07566258256767483,0.006878416597061293,100,75
main__chest__paired_common,additive,UCR::UCR_S004,93,0.47089275207291786,7.364787139473842e-5,0.1838945724860582,0.01671768840782334,101,6
main__chest__paired_common,additive,UCR::UCR_S006,137,0.46064084233976726,7.204446737916627e-5,0.28211690464891787,0.025646991331719597,102,1
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S009,144,0.39226846255645487,6.135099161198381e-5,0.07284201405168766,0.0066220012774260975,103,77
main__chest__paired_common,additive,IZTECH::IZTECH_S008,120,0.33954785374149143,5.310546096670538e-5,0.05930498302907588,0.005391362093552309,104,91
main__chest__paired_common,additive,BAUA::BAUA_S014,144,0.32045531373438624,5.011937777716323e-5,0.12893570658526385,0.011721427871387528,105,25
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S007,140,0.28417960056568436,4.4445837366018246e-5,0.07746994952654489,0.007042722684231296,106,72
main__chest__paired_common,additive,IZTECH::IZTECH_S002,137,0.2547686821421556,3.984595442426131e-5,0.05771106188049404,0.005246460170953962,107,96
main__chest__paired_common,additive,THUAS::THUAS_S002,48,0.1739362871730204,2.7203725799995453e-5,0.03821689985615593,0.003474263623286875,108,102
main__chest__paired_common,additive,FUSPCEU::FUSPCEU_S005,114,0.11884529655831004,1.8587466208102963e-5,0.058634623658445184,0.005330420332585883,109,93
main__chest__paired_common,full,BAUA::BAUA_S009,140,1695.8534986780624,0.19946931288165945,0.4654990151796034,0.014546844224362568,1,13
main__chest__paired_common,full,RISE::RISE_S010,113,1343.9759131578735,0.1580808437380203,0.20012303292871317,0.00625384477902227,2,82
main__chest__paired_common,full,BAUA::BAUA_S002,141,559.2270238838917,0.06577727986876737,0.279396615604877,0.008731144237652384,3,43
main__chest__paired_common,full,RISE::RISE_S012,168,534.67229633369,0.06288910902367194,0.5526166782730991,0.017269271196034303,4,7
main__chest__paired_common,full,RISE::RISE_S002,141,521.3105733748256,0.061317479340095266,0.42114326841756755,0.013160727138048951,5,18
main__chest__paired_common,full,RISE::RISE_S006,119,260.0413775961691,0.03058653058789659,0.2553869896160692,0.007980843425502142,6,58
main__chest__paired_common,full,RISE::RISE_S008,48,250.5975810450294,0.029475734395584912,0.11953882850730263,0.0037355883908531972,7,103
main__chest__paired_common,full,RISE::RISE_S001,139,237.64120736704086,0.02795178261732048,0.2758241895945992,0.008619505924831202,8,46
main__chest__paired_common,full,THUAS::THUAS_S011,143,218.59068316672236,0.025711025986376184,0.5288672135999672,0.01652710042499893,9,9
main__chest__paired_common,full,RISE::RISE_S004,142,205.67384021651122,0.02419172388281161,0.2565789681623854,0.008018092755074523,10,57
main__chest__paired_common,full,THUAS::THUAS_S006,117,177.7462796832574,0.020906834407174998,0.2473854285501518,0.007730794642192223,11,62
main__chest__paired_common,full,BAUA::BAUA_S022,120,163.92465300741065,0.019281110028219466,0.2793239605355537,0.00872887376673603,12,44
main__chest__paired_common,full,THUAS::THUAS_S001,161,159.65993319871205,0.018779486078664254,0.7100384396645533,0.02218870123951723,13,5
main__chest__paired_common,full,THUAS::THUAS_S003,94,133.7843540506608,0.01573595431303701,0.5079520700024933,0.015873502187577875,14,10
main__chest__paired_common,full,RISE::RISE_S003,141,131.83789947191528,0.01550700885419851,0.33174635394710866,0.010367073560847118,15,26
main__chest__paired_common,full,BAUA::BAUA_S012,131,114.23150304420435,0.013436113107310467,0.2754898805414736,0.008609058766921028,16,48
main__chest__paired_common,full,BAUA::BAUA_S003,120,109.63301418895662,0.012895230647259972,0.21217889028611045,0.006630590321440934,17,75
main__chest__paired_common,full,RISE::RISE_S009,135,107.86422341567842,0.012687182322064281,0.26601742860817307,0.008313044644005386,18,54
main__chest__paired_common,full,RISE::RISE_S007,142,106.9210464462239,0.012576244164865235,0.45081871529247763,0.014088084852889888,19,14
main__chest__paired_common,full,BAUA::BAUA_S016,134,101.4750056826829,0.011935671137846198,0.2054649583045572,0.006420779947017395,20,80
main__chest__paired_common,full,KNUST::KNUST_S007,92,86.6372096826679,0.010190423110756396,0.2878091808416674,0.008994036901302082,21,41
main__chest__paired_common,full,BAUA::BAUA_S004,135,82.05650897247658,0.009651632924050623,0.41428889610975556,0.012946528003429826,22,19
main__chest__paired_common,full,BAUA::BAUA_S005,114,63.32683136652706,0.007448614841730418,0.23484295120015417,0.007338842225004798,23,66
main__chest__paired_common,full,TUM::TUM_S007,140,54.589611257579335,0.006420927430650299,0.488810629805933,0.015275332181435366,24,12
main__chest__paired_common,full,BAUA::BAUA_S024,141,52.837739649530285,0.006214869167842321,0.2764541930021048,0.008639193531315752,25,45
main__chest__paired_common,full,RISE::RISE_S016,89,52.14635203426877,0.006133546923521921,0.2957147744603002,0.009241086701884357,26,38
main__chest__paired_common,full,KNUST::KNUST_S014,144,50.884203569515066,0.0059850907701954024,0.2173158962014452,0.006791121756295144,27,73
main__chest__paired_common,full,IZTECH::IZTECH_S014,136,45.21252886984894,0.005317978277216159,0.22388997995078627,0.006996561873462053,28,71
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S004,118,42.34057227055524,0.0049801736201902915,0.2145583272138547,0.006704947725432941,29,74
main__chest__paired_common,full,RISE::RISE_S005,143,41.037717508657956,0.004826929519598566,0.27135429156764446,0.008479821611488867,30,51
main__chest__paired_common,full,THUAS::THUAS_S007,112,40.02624472475284,0.004707958286905811,0.2757999432886593,0.008618748227770581,31,47
main__chest__paired_common,full,TUM::TUM_S008,132,39.710700532261164,0.004670843416246772,0.2608894103364936,0.008152794073015402,32,55
main__chest__paired_common,full,BAUA::BAUA_S013,94,36.87637095305288,0.004337464516426979,0.16133902160560681,0.0050418444251752,33,93
main__chest__paired_common,full,RISE::RISE_S013,115,34.84484829754504,0.004098513198690187,0.303136480624589,0.00947301501951838,34,33
main__chest__paired_common,full,BAUA::BAUA_S018,94,34.61654789479972,0.004071660098170765,0.2526694156939249,0.007895919240435133,35,60
main__chest__paired_common,full,IZTECH::IZTECH_S001,143,32.05915049186517,0.0037708544548021947,0.33625540996376935,0.010507981561367764,36,24
main__chest__paired_common,full,THUAS::THUAS_S016,120,31.637965483705965,0.0037213139230056324,0.2099107659210517,0.0065597114350328485,37,78
main__chest__paired_common,full,KNUST::KNUST_S011,141,30.854990641962168,0.003629219025770697,0.30909201946935067,0.009659125608417182,38,30
main__chest__paired_common,full,TUM::TUM_S009,143,30.32914719063533,0.0035673683812419994,0.35150611564350326,0.010984566113859447,39,23
main__chest__paired_common,full,BAUA::BAUA_S006,47,26.533734007828834,0.003120945113980678,0.17108766309178852,0.0053464894716183774,40,92
main__chest__paired_common,full,BAUA::BAUA_S025,96,25.05285669337028,0.0029467616832731646,0.1467675580410239,0.004586486188781985,41,98
main__chest__paired_common,full,KNUST::KNUST_S012,143,23.50217255170959,0.0027643674490573805,0.19407260316189665,0.006064768848809254,42,84
main__chest__paired_common,full,THUAS::THUAS_S018,108,23.4248130485531,0.0027552682863339964,0.15660445985810276,0.004893889370565698,43,94
main__chest__paired_common,full,THUAS::THUAS_S015,141,23.422560909062426,0.0027550033856706614,0.4011158850344052,0.01253487140732513,44,20
main__chest__paired_common,full,TUM::TUM_S005,137,22.656904544127478,0.002664945518563571,0.3539588079069193,0.011061212747091199,45,22
main__chest__paired_common,full,TUM::TUM_S004,144,22.41858043353454,0.0026369134116509384,0.8672964514612179,0.027103014108162987,46,2
main__chest__paired_common,full,KNUST::KNUST_S001,110,20.147801479534966,0.0023698203413984025,0.4239798738149825,0.013249371056718168,47,17
main__chest__paired_common,full,THUAS::THUAS_S005,113,19.57349364148998,0.002302269229273043,0.3628294904126186,0.011338421575394301,48,21
main__chest__paired_common,full,KNUST::KNUST_S005,68,19.22692039740284,0.0022615046662284653,0.18556308417093184,0.005798846380341604,49,87
main__chest__paired_common,full,TUM::TUM_S003,139,17.9922431080127,0.0021162797215400126,0.42903898175006033,0.013407468179689349,50,16
main__chest__paired_common,full,KNUST::KNUST_S010,138,17.677016916562994,0.002079202254730651,0.27029877565815935,0.008446836739317457,51,52
main__chest__paired_common,full,KNUST::KNUST_S006,138,17.148182996780637,0.002016999865969046,0.25388985553323595,0.007934057985413603,52,59
main__chest__paired_common,full,TUM::TUM_S006,143,14.80087955891845,0.0017409058494516365,0.30464077732586126,0.009520024291433138,53,32
main__chest__paired_common,full,IZTECH::IZTECH_S017,144,13.32180206587901,0.0015669341169492214,0.20237644096103824,0.0063242637800324285,54,81
main__chest__paired_common,full,TUM::TUM_S001,140,12.283254401866893,0.0014447782885732255,0.336178409166987,0.010505575286468316,55,25
main__chest__paired_common,full,TUM::TUM_S002,137,11.69877569756225,0.0013760308610197903,0.3065770569779927,0.009580533030562246,56,31
main__chest__paired_common,full,TUM::TUM_S010,135,9.901275091946125,0.0011646056341437035,0.30110335962501433,0.009409479988281674,57,35
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S025,86,9.846744265076456,0.0011581916210375947,0.1427333552961294,0.004460417353004032,58,100
main__chest__paired_common,full,IZTECH::IZTECH_S016,139,9.773411945788512,0.001149566142862866,0.3104279305008513,0.009700872828151578,59,29
main__chest__paired_common,full,KNUST::KNUST_S009,141,9.34159142378215,0.001098774642960338,0.2828898201212463,0.008840306878788923,60,42
main__chest__paired_common,full,KNUST::KNUST_S008,108,8.649500068788962,0.001017369623517656,0.24557928447547495,0.007674352639858571,61,63
main__chest__paired_common,full,KNUST::KNUST_S003,133,8.569377340909167,0.0010079454453744115,0.24378181027773638,0.007618181571179242,62,64
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S011,72,8.245952915482379,9.699036876640221e-4,0.10318362282257044,0.0032244882132053177,63,106
main__chest__paired_common,full,BAUA::BAUA_S014,144,7.725521848907116,9.086896574821945e-4,0.32784117389756995,0.010245036684299033,64,28
main__chest__paired_common,full,THUAS::THUAS_S010,89,7.002144468308565,8.236047199126434e-4,0.24811570953792886,0.007753615923060256,65,61
main__chest__paired_common,full,KNUST::KNUST_S002,137,5.119751703768725,6.021943259081732e-4,0.21093457616352201,0.006591705505110046,66,77
main__chest__paired_common,full,BAUA::BAUA_S015,134,5.096008931762732,5.994016587222205e-4,0.2973558069059277,0.009292368965810217,67,36
main__chest__paired_common,full,IZTECH::IZTECH_S012,120,4.430693268132608,5.211460438491462e-4,0.19293481581793256,0.006029212994310376,68,86
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S015,142,4.223182413994798,4.967382471128002e-4,0.21958577604665727,0.0068620555014580215,69,72
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S020,96,3.6488460294147456,4.291837772930768e-4,0.18193550401653324,0.005685484500516649,70,89
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S016,90,3.554723132833226,4.181128743393828e-4,0.30173109498445594,0.009429096718264224,71,34
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S003,115,3.293817136108495,3.874246457076322e-4,0.2319943786320758,0.00724982433225235,72,67
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S024,94,3.258180101990752,3.832329541999946e-4,0.288820079230936,0.009025627475966726,73,40
main__chest__paired_common,full,KNUST::KNUST_S015,113,3.2447062125319257,3.8164813129265584e-4,0.2073223991002108,0.00647882497188157,74,79
main__chest__paired_common,full,IZTECH::IZTECH_S007,139,2.9494829070291453,3.469234396013065e-4,0.1938023356004471,0.006056322987513955,75,85
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S019,96,2.7797645769579002,3.2696086694445654e-4,0.1535911873223239,0.004799724603822609,76,96
main__chest__paired_common,full,IZTECH::IZTECH_S010,131,2.437429389003105,2.866947916202697e-4,0.22579309933808261,0.007056034354315063,77,70
main__chest__paired_common,full,UCR::UCR_S001,94,2.3315574824954104,2.7424194916599926e-4,0.5072167753020186,0.01585052422818804,78,11
main__chest__paired_common,full,IZTECH::IZTECH_S009,111,2.191323036134947,2.577473234924571e-4,0.15605531825529453,0.004876728695477941,79,95
main__chest__paired_common,full,KNUST::KNUST_S004,68,2.0093461140737507,2.3634287338390614e-4,0.13552791879386655,0.0042352474623083185,80,102
main__chest__paired_common,full,UCR::UCR_S003,114,1.8316767927986985,2.1544509096195106e-4,0.9345037398094113,0.029203241869044026,81,1
main__chest__paired_common,full,IZTECH::IZTECH_S004,119,1.625862783089728,1.912368800934596e-4,0.17446917789654112,0.005452161809266895,82,91
main__chest__paired_common,full,KNUST::KNUST_S013,94,1.5957724471427364,1.876976011165884e-4,0.5319429022162909,0.016623215694259046,83,8
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S022,144,1.5481732743114291,1.8209890152030999e-4,0.2380571472513655,0.007439285851605152,84,65
main__chest__paired_common,full,IZTECH::IZTECH_S003,143,1.4601324962444318,1.7174338819307978e-4,0.21215448281373173,0.006629827587929099,85,76
main__chest__paired_common,full,IZTECH::IZTECH_S008,120,1.3472172323173535,1.5846209347809256e-4,0.13698929181516042,0.004280915369223752,86,101
main__chest__paired_common,full,IZTECH::IZTECH_S015,136,1.2418388112942702,1.4606729566659895e-4,0.2733084323140347,0.008540888509813561,87,50
main__chest__paired_common,full,THUAS::THUAS_S017,24,1.2325236701391757,1.449716321514128e-4,0.028750552260725898,8.984547581476819e-4,88,109
main__chest__paired_common,full,IZTECH::IZTECH_S005,141,1.106666429659767,1.3016807907375674e-4,0.1976338371211047,0.006176057410034505,89,83
main__chest__paired_common,full,IZTECH::IZTECH_S011,119,1.0916866622618562,1.2840613211765613e-4,0.22662868459546598,0.007082146393608293,90,69
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S018,21,1.005481908054713,1.1826657519116746e-4,0.10776863246192322,0.0033677697644350917,91,105
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S007,140,0.9102456420203568,1.0706471573685958e-4,0.2692115413191957,0.008412860666224844,92,53
main__chest__paired_common,full,UCR::UCR_S005,48,0.8514248635249714,1.0014611086987975e-4,0.2933072711202405,0.009165852222507492,93,39
main__chest__paired_common,full,UCR::UCR_S002,144,0.8449252399595478,9.938161355475488e-5,0.8050584327308012,0.025158076022837473,94,4
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S010,72,0.8277466144799275,9.736103298966344e-5,0.10215776104784215,0.0031924300327450584,95,107
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S006,93,0.7935958227437129,9.334415596149005e-5,0.1520827603557229,0.004752586261116328,96,97
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S012,144,0.766381020212955,9.014310235323207e-5,0.3293471646734032,0.010292098896043822,97,27
main__chest__paired_common,full,UCR::UCR_S006,137,0.7595069306276335,8.933455967702809e-5,0.8124002245234466,0.02538750701635764,98,3
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S013,144,0.5014281804236197,5.8978876823125686e-5,0.29595154267296997,0.009248485708530287,99,37
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S009,144,0.4850252763774636,5.704953799645168e-5,0.27486566405351354,0.008589552001672275,100,49
main__chest__paired_common,full,THUAS::THUAS_S014,87,0.4700296834567088,5.5285729614131105e-5,0.14367419150387975,0.00448981848449623,101,99
main__chest__paired_common,full,THUAS::THUAS_S002,48,0.44461873195564583,5.229684818095464e-5,0.17895585036547373,0.0055923703239210395,102,90
main__chest__paired_common,full,IZTECH::IZTECH_S002,137,0.34824667878014587,4.096139541755469e-5,0.22940361975192977,0.007168863117247786,103,68
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S017,45,0.3382339288858559,3.978367791835632e-5,0.096738879306257,0.003023089978320523,104,108
main__chest__paired_common,full,UCR::UCR_S004,93,0.3062233961379981,3.601854196930864e-5,0.6475135565140883,0.020234798641065203,105,6
main__chest__paired_common,full,IZTECH::IZTECH_S006,139,0.2986942992662294,3.5132956167939695e-5,0.2604936098866363,0.008140425308957361,106,56
main__chest__paired_common,full,IZTECH::IZTECH_S013,118,0.29053406247485813,3.417313456365884e-5,0.44738353341720627,0.01398073541928766,107,15
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S005,114,0.27501499057864237,3.23477536506777e-5,0.18517528662008778,0.0057867277068777275,108,88
main__chest__paired_common,full,FUSPCEU::FUSPCEU_S008,72,0.03416200438606699,4.018195880045548e-6,0.11051029467218099,0.0034534467085056467,109,104
gap_timing_unaware__glasses__all_available,additive,BAUA::BAUA_S012,111,3313.0144181966916,0.2618908566248484,0.08903274103571084,0.0074193950863092155,1,62
gap_timing_unaware__glasses__all_available,additive,BAUA::BAUA_S009,140,2269.2329621358053,0.1793808566213748,0.12818199769907157,0.010681833141589268,2,19
gap_timing_unaware__glasses__all_available,additive,RISE::RISE_S012,168,1552.2311204466396,0.12270249582396599,0.17166668295297102,0.014305556912747545,3,5
gap_timing_unaware__glasses__all_available,additive,MPI::MPI_S204,118,505.4759757737986,0.039957428368433356,0.05225932127201744,0.004354943439334774,4,113
gap_timing_unaware__glasses__all_available,additive,RISE::RISE_S002,118,355.0282203336585,0.02806466649782541,0.1393197923144538,0.011609982692871118,5,11
gap_timing_unaware__glasses__all_available,additive,RISE::RISE_S010,113,283.4637321904396,0.022407557068779244,0.10066562054466525,0.008388801712055414,6,44
gap_timing_unaware__glasses__all_available,additive,MPI::MPI_S201,91,232.46650394604606,0.018376271325783056,0.04327808431248933,0.0036065070260407673,7,125
gap_timing_unaware__glasses__all_available,additive,BAUA::BAUA_S011,120,227.32460269824122,0.017969808584458506,0.0991033438300477,0.008258611985837284,8,47
gap_timing_unaware__glasses__all_available,additive,BAUA::BAUA_S003,120,197.22178087882924,0.015590207170770082,0.0996660127116964,0.00830550105930801,9,46
gap_timing_unaware__glasses__all_available,additive,RISE::RISE_S001,139,194.21775116375193,0.01535274128137129,0.1391752253236872,0.011597935443640567,10,12
gap_timing_unaware__glasses__all_available,additive,BAUA::BAUA_S024,141,170.31154606070737,0.013462976933018865,0.10658013274060714,0.008881677728383903,11,38
gap_timing_unaware__glasses__all_available,additive,BAUA::BAUA_S016,134,145.50680465750932,0.011502184085646563,0.09307148846513727,0.007755957372094751,12,54
gap_timing_unaware__glasses__all_available,additive,THUAS::THUAS_S003,94,140.72113395418813,0.011123881053479435,0.11047991593294645,0.009206659661078845,13,31
gap_timing_unaware__glasses__all_available,additive,THUAS::THUAS_S006,117,137.21900951216028,0.010847041216896797,0.11424758151240837,0.00952063179270067,14,28
gap_timing_unaware__glasses__all_available,additive,THUAS::THUAS_S018,108,110.89291841136215,0.008765987022836088,0.0918593895887366,0.007654949132394695,15,56
gap_timing_unaware__glasses__all_available,additive,THUAS::THUAS_S001,161,109.3755121919216,0.008646037404604888,0.14886000860304668,0.012405000716920522,16,6
gap_timing_unaware__glasses__all_available,additive,TUM::TUM_S004,144,96.68775495892191,0.007643081428274715,0.20819373031128957,0.017349477525940748,17,3
gap_timing_unaware__glasses__all_available,additive,KNUST::KNUST_S013,144,95.94920722815274,0.0075846998840209,0.0805589561304995,0.006713246344208273,18,70
gap_timing_unaware__glasses__all_available,additive,RISE::RISE_S009,135,94.19005453745528,0.007445640421263888,0.1315674716232162,0.010963955968601318,19,18
gap_timing_unaware__glasses__all_available,additive,RISE::RISE_S004,142,86.0638041009822,0.0068032675187292896,0.12760242256568238,0.010633535213806835,20,20
